user_id,call_start,call_duration_min
user_7276,9/15/2020 15:00:00,4.059769033
user_7285,9/15/2020 6:00:00,1.453509565
user_7293,9/15/2020 11:00:00,3.546950278
user_7301,9/15/2020 9:00:00,0.702301897
user_7304,9/15/2020 15:00:00,1.329302824
user_7306,9/15/2020 3:00:00,8.706241397
user_7308,9/15/2020 11:00:00,1.680990216
user_731,9/15/2020 15:00:00,8.766157163
user_7317,9/15/2020 4:00:00,6.763040222
user_7322,9/15/2020 11:00:00,3.612751247
user_7339,9/15/2020 8:00:00,4.529976855
user_7351,9/15/2020 15:00:00,1.872716408
user_7354,9/15/2020 4:00:00,6.697384972
user_7369,9/15/2020 13:00:00,6.609815289
user_7389,9/15/2020 0:00:00,3.668613789
user_7395,9/15/2020 20:00:00,4.657993948
user_7396,9/15/2020 3:00:00,2.417526476
user_7399,9/15/2020 6:00:00,3.503036563
user_7418,9/15/2020 17:00:00,8.422047524
user_7420,9/15/2020 18:00:00,8.231483995
user_7422,9/15/2020 14:00:00,9.045335442
user_7428,9/15/2020 13:00:00,6.08373687
user_743,9/15/2020 15:00:00,9.254023705
user_7432,9/15/2020 11:00:00,3.986892344
user_7436,9/15/2020 13:00:00,0.5137325894
user_7443,9/15/2020 13:00:00,3.197631127
user_7456,9/15/2020 21:00:00,5.159759338
user_746,9/15/2020 4:00:00,9.983335445
user_7465,9/15/2020 12:00:00,4.835600597
user_7471,9/15/2020 0:00:00,6.768764759
user_7474,9/15/2020 1:00:00,6.835078699
user_7476,9/15/2020 1:00:00,1.065523303
user_7479,9/15/2020 14:00:00,3.767884369
user_7481,9/15/2020 21:00:00,1.002897103
user_7485,9/15/2020 19:00:00,3.067184131
user_7493,9/15/2020 20:00:00,4.643399119
user_7496,9/15/2020 0:00:00,4.926605905
user_75,9/15/2020 19:00:00,3.277714468
user_7507,9/15/2020 23:00:00,2.528764261
user_7508,9/15/2020 8:00:00,6.366160798
user_751,9/15/2020 9:00:00,2.426097998
user_7518,9/15/2020 18:00:00,2.072963214
user_752,9/15/2020 23:00:00,6.955969924
user_753,9/15/2020 18:00:00,3.802537471
user_7541,9/15/2020 4:00:00,4.195834846
user_7546,9/15/2020 7:00:00,0.7017922692
user_7550,9/15/2020 10:00:00,4.552114859
user_7560,9/15/2020 23:00:00,1.67865799
user_7563,9/15/2020 19:00:00,0.2708229637
user_7564,9/15/2020 17:00:00,5.575301077
user_7591,9/15/2020 8:00:00,4.382787761
user_7598,9/15/2020 16:00:00,9.226789843
user_7599,9/15/2020 0:00:00,6.556586471
user_7601,9/15/2020 6:00:00,4.265490261
user_7611,9/15/2020 2:00:00,3.514390437
user_7618,9/15/2020 8:00:00,8.762686736
user_7626,9/15/2020 22:00:00,2.837365163
user_7633,9/15/2020 18:00:00,1.727515611
user_7643,9/15/2020 11:00:00,8.696941821
user_7646,9/15/2020 11:00:00,4.73623649
user_7652,9/15/2020 15:00:00,2.126218558
user_7654,9/15/2020 7:00:00,2.700350862
user_7657,9/15/2020 2:00:00,3.503321947
user_7661,9/15/2020 14:00:00,4.18955061
user_7669,9/15/2020 5:00:00,0.8483062504
user_7681,9/15/2020 6:00:00,4.525663741
user_7688,9/15/2020 19:00:00,0.01095165415
user_7691,9/15/2020 17:00:00,2.808591159
user_7700,9/15/2020 11:00:00,5.803696603
user_7703,9/15/2020 20:00:00,7.407918532
user_7712,9/15/2020 22:00:00,1.348235375
user_7713,9/15/2020 15:00:00,5.568887147
user_7730,9/15/2020 18:00:00,4.373631709
user_7732,9/15/2020 2:00:00,8.484415312
user_7733,9/15/2020 14:00:00,7.726922405
user_7739,9/15/2020 14:00:00,7.352839042
user_7746,9/15/2020 20:00:00,9.014253853
user_7756,9/15/2020 1:00:00,1.98218657
user_7757,9/15/2020 21:00:00,3.942868777
user_7758,9/15/2020 13:00:00,6.855569874
user_7774,9/15/2020 21:00:00,5.724379162
user_7776,9/15/2020 10:00:00,0.2093656109
user_7782,9/15/2020 14:00:00,0.7515111692
user_7783,9/15/2020 23:00:00,6.598230933
user_7785,9/15/2020 19:00:00,8.878980479
user_7794,9/15/2020 22:00:00,9.161854631
user_780,9/15/2020 0:00:00,6.010693214
user_7808,9/15/2020 17:00:00,2.932122777
user_7809,9/15/2020 9:00:00,1.587619648
user_7811,9/15/2020 9:00:00,8.121814531
user_7813,9/15/2020 1:00:00,4.032307224
user_7814,9/15/2020 20:00:00,2.543947341
user_7820,9/15/2020 20:00:00,1.567149996
user_7830,9/15/2020 7:00:00,4.782707719
user_784,9/15/2020 0:00:00,3.195553071
user_7865,9/15/2020 4:00:00,6.161959927
user_7873,9/15/2020 9:00:00,7.410583278
user_7874,9/15/2020 4:00:00,6.156324805
user_7882,9/15/2020 11:00:00,2.548432872
user_7895,9/15/2020 14:00:00,5.9147414
user_7899,9/15/2020 2:00:00,9.089098703
user_791,9/15/2020 18:00:00,0.8004308838
user_7912,9/15/2020 13:00:00,7.860434478
user_7913,9/15/2020 7:00:00,0.1087635886
user_7914,9/15/2020 22:00:00,9.541745073
user_7919,9/15/2020 17:00:00,9.75136953
user_7924,9/15/2020 18:00:00,6.388184037
user_7927,9/15/2020 14:00:00,8.067879149
user_7931,9/15/2020 7:00:00,1.287469182
user_7939,9/15/2020 5:00:00,1.954168067
user_7942,9/15/2020 1:00:00,7.477176215
user_7947,9/15/2020 22:00:00,8.117311517
user_7962,9/15/2020 0:00:00,3.136679482
user_7963,9/15/2020 23:00:00,4.953383848
user_7966,9/15/2020 9:00:00,3.046515945
user_7969,9/15/2020 17:00:00,3.796683275
user_7972,9/15/2020 7:00:00,7.284630408
user_798,9/15/2020 13:00:00,3.141144904
user_7982,9/15/2020 1:00:00,7.989937091
user_7988,9/15/2020 8:00:00,6.951066999
user_7992,9/15/2020 14:00:00,6.336498562
user_80,9/15/2020 19:00:00,3.954532437
user_8005,9/15/2020 5:00:00,5.575192208
user_8006,9/15/2020 20:00:00,1.475997773
user_8018,9/15/2020 0:00:00,3.144086921
user_802,9/15/2020 14:00:00,7.072659702
user_8024,9/15/2020 0:00:00,7.035228758
user_8031,9/15/2020 10:00:00,8.181845086
user_8046,9/15/2020 23:00:00,3.726686428
user_805,9/15/2020 21:00:00,2.884505496
user_8050,9/15/2020 1:00:00,7.718406594
user_8054,9/15/2020 2:00:00,9.49488298
user_8084,9/15/2020 4:00:00,5.003690003
user_8093,9/15/2020 19:00:00,4.281760963
user_81,9/15/2020 14:00:00,4.401328761
user_8105,9/15/2020 14:00:00,2.526865838
user_8109,9/15/2020 3:00:00,4.584139943
user_8123,9/15/2020 22:00:00,0.1766548211
user_8127,9/15/2020 17:00:00,9.666691698
user_8136,9/15/2020 11:00:00,0.4218550645
user_8144,9/15/2020 9:00:00,9.438463371
user_8152,9/15/2020 19:00:00,0.0529217178
user_8162,9/15/2020 22:00:00,9.609888215
user_8165,9/15/2020 3:00:00,4.828507635
user_8167,9/15/2020 19:00:00,3.920231479
user_8176,9/15/2020 3:00:00,6.328784366
user_8177,9/15/2020 10:00:00,0.5619249238
user_818,9/15/2020 10:00:00,6.847981747
user_8180,9/15/2020 19:00:00,5.310854615
user_8188,9/15/2020 13:00:00,5.344022711
user_82,9/15/2020 2:00:00,9.002540813
user_8207,9/15/2020 3:00:00,9.872073103
user_8222,9/15/2020 22:00:00,6.827703927
user_8233,9/15/2020 6:00:00,8.378905012
user_8237,9/15/2020 3:00:00,6.3862471
user_8249,9/15/2020 4:00:00,5.353146928
user_8264,9/15/2020 5:00:00,3.866227802
user_8269,9/15/2020 22:00:00,1.270958934
user_8275,9/15/2020 12:00:00,7.21533178
user_8278,9/15/2020 13:00:00,1.736881218
user_828,9/15/2020 16:00:00,9.139211789
user_8285,9/15/2020 21:00:00,4.916269075
user_8287,9/15/2020 3:00:00,4.367703621
user_8291,9/15/2020 16:00:00,7.540797096
user_8293,9/15/2020 19:00:00,6.331405427
user_8296,9/15/2020 15:00:00,9.225179409
user_830,9/15/2020 3:00:00,0.4237759359
user_8309,9/15/2020 14:00:00,1.875995544
user_831,9/15/2020 4:00:00,9.905319497
user_8311,9/15/2020 3:00:00,9.947995822
user_8314,9/15/2020 5:00:00,7.535422323
user_8320,9/15/2020 11:00:00,9.586481392
user_8327,9/15/2020 18:00:00,0.7740762343
user_8332,9/15/2020 2:00:00,1.194474767
user_8333,9/15/2020 7:00:00,1.241358516
user_8336,9/15/2020 5:00:00,3.61990402
user_8346,9/15/2020 5:00:00,3.699770544
user_8347,9/15/2020 9:00:00,6.4415978
user_836,9/15/2020 19:00:00,5.557139996
user_8362,9/15/2020 13:00:00,4.245497818
user_8367,9/15/2020 12:00:00,2.480880007
user_837,9/15/2020 22:00:00,7.357324261
user_8376,9/15/2020 6:00:00,7.654288853
user_8380,9/15/2020 15:00:00,3.299460917
user_8388,9/15/2020 16:00:00,3.259840324
user_839,9/15/2020 17:00:00,2.863727066
user_8394,9/15/2020 21:00:00,0.4918891276
user_8398,9/15/2020 18:00:00,1.76495948
user_8404,9/15/2020 14:00:00,4.611980113
user_8409,9/15/2020 0:00:00,0.5211150352
user_8420,9/15/2020 3:00:00,0.8753254167
user_8421,9/15/2020 18:00:00,0.6834039469
user_8425,9/15/2020 21:00:00,5.469583787
user_8438,9/15/2020 21:00:00,8.535445837
user_8442,9/15/2020 9:00:00,8.590659987
user_8443,9/15/2020 6:00:00,8.64559045
user_8446,9/15/2020 18:00:00,8.389939135
user_8449,9/15/2020 19:00:00,9.474545208
user_8451,9/15/2020 17:00:00,9.499476743
user_8460,9/15/2020 13:00:00,3.925758975
user_8466,9/15/2020 19:00:00,6.193790423
user_8474,9/15/2020 8:00:00,6.124339971
user_8475,9/15/2020 2:00:00,1.777846901
user_8494,9/15/2020 1:00:00,5.698568048
user_8499,9/15/2020 21:00:00,4.580708473
user_8506,9/15/2020 21:00:00,5.824525467
user_8508,9/15/2020 13:00:00,9.844397255
user_8514,9/15/2020 5:00:00,6.718445262
user_8523,9/15/2020 3:00:00,1.97046121
user_8525,9/15/2020 11:00:00,2.093785688
user_8530,9/15/2020 9:00:00,4.946294773
user_8542,9/15/2020 10:00:00,9.342718653
user_8543,9/15/2020 9:00:00,0.5245444667
user_8550,9/15/2020 11:00:00,1.387888415
user_8567,9/15/2020 21:00:00,4.858286015
user_8569,9/15/2020 10:00:00,7.844393013
user_8574,9/15/2020 4:00:00,9.06961815
user_858,9/15/2020 19:00:00,8.42968176
user_8582,9/15/2020 0:00:00,7.69875584
user_8592,9/15/2020 23:00:00,2.587385276
user_8594,9/15/2020 21:00:00,9.474663359
user_8596,9/15/2020 18:00:00,5.708221634
user_8597,9/15/2020 4:00:00,6.478105544
user_8611,9/15/2020 8:00:00,5.826486682
user_8617,9/15/2020 23:00:00,2.926258587
user_8624,9/15/2020 10:00:00,1.464960038
user_8636,9/15/2020 0:00:00,1.668570093
user_864,9/15/2020 10:00:00,4.646274526
user_8645,9/15/2020 12:00:00,1.501449204
user_8653,9/15/2020 3:00:00,5.76813393
user_8654,9/15/2020 6:00:00,8.820927932
user_8658,9/15/2020 14:00:00,3.867645288
user_8659,9/15/2020 0:00:00,3.455267385
user_8661,9/15/2020 17:00:00,6.122186902
user_8665,9/15/2020 14:00:00,7.05238242
user_8669,9/15/2020 15:00:00,0.6275988719
user_8676,9/15/2020 13:00:00,7.72002532
user_8680,9/15/2020 16:00:00,2.467270353
user_8690,9/15/2020 14:00:00,2.091224263
user_8694,9/15/2020 23:00:00,2.77735326
user_8697,9/15/2020 5:00:00,4.256101917
user_8700,9/15/2020 9:00:00,6.394567412
user_8702,9/15/2020 2:00:00,4.487707884
user_8706,9/15/2020 12:00:00,5.245823872
user_8708,9/15/2020 13:00:00,2.099001697
user_8714,9/15/2020 13:00:00,0.9363847804
user_8720,9/15/2020 23:00:00,9.586909551
user_873,9/15/2020 6:00:00,2.079954188
user_8741,9/15/2020 16:00:00,6.215056752
user_875,9/15/2020 4:00:00,5.385666888
user_8767,9/15/2020 1:00:00,0.9081576688
user_877,9/15/2020 5:00:00,7.000336625
user_8770,9/15/2020 16:00:00,7.608213491
user_8774,9/15/2020 14:00:00,4.257785447
user_8777,9/15/2020 6:00:00,2.686954094
user_8779,9/15/2020 12:00:00,2.000019293
user_8780,9/15/2020 14:00:00,8.512926651
user_8786,9/15/2020 4:00:00,0.7281590859
user_8791,9/15/2020 6:00:00,0.5091400199
user_8792,9/15/2020 12:00:00,1.766342509
user_8797,9/15/2020 21:00:00,5.963260105
user_8802,9/15/2020 11:00:00,2.662466593
user_8803,9/15/2020 17:00:00,1.20337559
user_8807,9/15/2020 16:00:00,1.520104241
user_881,9/15/2020 0:00:00,2.545875282
user_8817,9/15/2020 12:00:00,3.701915489
user_8824,9/15/2020 15:00:00,4.456846241
user_8827,9/15/2020 21:00:00,7.243309233
user_8833,9/15/2020 14:00:00,2.724658137
user_8834,9/15/2020 7:00:00,2.774233639
user_8842,9/15/2020 3:00:00,8.980422094
user_8848,9/15/2020 11:00:00,0.2062051599
user_8855,9/15/2020 23:00:00,6.76732654
user_886,9/15/2020 18:00:00,2.871749712
user_8862,9/15/2020 18:00:00,5.473335419
user_8866,9/15/2020 16:00:00,2.20626518
user_8873,9/15/2020 13:00:00,2.009422381
user_8879,9/15/2020 22:00:00,3.971142003
user_8882,9/15/2020 12:00:00,7.123762793
user_8887,9/15/2020 14:00:00,3.996228751
user_8888,9/15/2020 5:00:00,2.958687305
user_8890,9/15/2020 0:00:00,5.565124621
user_8891,9/15/2020 15:00:00,5.930530978
user_8896,9/15/2020 10:00:00,7.005266666
user_8898,9/15/2020 11:00:00,7.572884515
user_8899,9/15/2020 11:00:00,1.434554801
user_8900,9/15/2020 2:00:00,9.742492254
user_8909,9/15/2020 4:00:00,7.646785925
user_891,9/15/2020 16:00:00,6.936716665
user_8910,9/15/2020 23:00:00,3.010140544
user_8921,9/15/2020 5:00:00,0.5859396943
user_8933,9/15/2020 11:00:00,4.258348195
user_8936,9/15/2020 5:00:00,9.518565375
user_8937,9/15/2020 16:00:00,7.956136478
user_8938,9/15/2020 15:00:00,9.586768045
user_894,9/15/2020 21:00:00,9.033624393
user_8940,9/15/2020 2:00:00,9.205352443
user_8941,9/15/2020 5:00:00,7.454113161
user_8950,9/15/2020 9:00:00,7.592907673
user_8952,9/15/2020 22:00:00,1.183264866
user_897,9/15/2020 17:00:00,8.393909626
user_8973,9/15/2020 14:00:00,9.07309412
user_8975,9/15/2020 6:00:00,3.463888805
user_8982,9/15/2020 10:00:00,3.00101179
user_8998,9/15/2020 1:00:00,3.559808783
user_9001,9/15/2020 2:00:00,2.083054147
user_9009,9/15/2020 15:00:00,3.918225196
user_9012,9/15/2020 0:00:00,7.513342894
user_9018,9/15/2020 7:00:00,0.9296986599
user_9037,9/15/2020 19:00:00,8.601976241
user_9050,9/15/2020 15:00:00,9.815627643
user_9051,9/15/2020 15:00:00,4.955379179
user_9052,9/15/2020 16:00:00,4.150756322
user_9056,9/15/2020 18:00:00,7.062368906
user_9062,9/15/2020 16:00:00,3.799892488
user_9063,9/15/2020 7:00:00,5.442747477
user_9070,9/15/2020 11:00:00,4.180952238
user_9072,9/15/2020 7:00:00,4.141346398
user_9075,9/15/2020 19:00:00,3.339633259
user_908,9/15/2020 6:00:00,6.898542848
user_9098,9/15/2020 1:00:00,4.016398461
user_910,9/15/2020 18:00:00,7.519081697
user_9101,9/15/2020 18:00:00,1.377857471
user_9104,9/15/2020 5:00:00,0.5464835772
user_9108,9/15/2020 16:00:00,7.327130915
user_9109,9/15/2020 2:00:00,4.613639262
user_9112,9/15/2020 5:00:00,4.037709869
user_9116,9/15/2020 16:00:00,1.095811634
user_9125,9/15/2020 3:00:00,0.5902544526
user_9126,9/15/2020 0:00:00,1.78590228
user_9129,9/15/2020 3:00:00,1.13054286
user_9135,9/15/2020 23:00:00,5.120438803
user_9139,9/15/2020 19:00:00,2.889454752
user_9145,9/15/2020 17:00:00,4.416513744
user_9169,9/15/2020 2:00:00,0.5737915036
user_9189,9/15/2020 22:00:00,9.074294934
user_9190,9/15/2020 21:00:00,6.192464976
user_9202,9/15/2020 18:00:00,0.7274447498
user_9214,9/15/2020 1:00:00,2.249969129
user_9217,9/15/2020 15:00:00,7.886785506
user_9223,9/15/2020 0:00:00,1.623146851
user_9244,9/15/2020 9:00:00,1.254018483
user_9249,9/15/2020 7:00:00,0.3244190263
user_9264,9/15/2020 3:00:00,6.146723934
user_9267,9/15/2020 6:00:00,4.012428608
user_9269,9/15/2020 5:00:00,1.468913499
user_9276,9/15/2020 21:00:00,5.588290459
user_9277,9/15/2020 7:00:00,6.510048669
user_928,9/15/2020 7:00:00,7.842417442
user_9294,9/15/2020 15:00:00,7.217874811
user_9298,9/15/2020 2:00:00,1.004535968
user_9303,9/15/2020 20:00:00,4.156097694
user_9304,9/15/2020 21:00:00,2.590584938
user_932,9/15/2020 2:00:00,1.347566474
user_9322,9/15/2020 22:00:00,4.308551922
user_9331,9/15/2020 4:00:00,1.86915783
user_9332,9/15/2020 0:00:00,4.435999075
user_9333,9/15/2020 11:00:00,5.189198568
user_9334,9/15/2020 8:00:00,1.251413813
user_9338,9/15/2020 18:00:00,7.636466564
user_9340,9/15/2020 19:00:00,4.307155932
user_9341,9/15/2020 9:00:00,0.4072701263
user_9342,9/15/2020 8:00:00,1.872486437
user_935,9/15/2020 5:00:00,5.530791035
user_9366,9/15/2020 5:00:00,9.331045732
user_9367,9/15/2020 4:00:00,5.130966531
user_9371,9/15/2020 21:00:00,0.04951889958
user_9387,9/15/2020 12:00:00,1.085166433
user_9388,9/15/2020 11:00:00,5.88565675
user_9391,9/15/2020 14:00:00,3.256457348
user_9396,9/15/2020 11:00:00,3.498156226
user_94,9/15/2020 0:00:00,4.36932688
user_9400,9/15/2020 9:00:00,7.663210211
user_9401,9/15/2020 5:00:00,7.341543247
user_9409,9/15/2020 2:00:00,7.379136112
user_941,9/15/2020 23:00:00,7.541815594
user_9411,9/15/2020 0:00:00,1.418990096
user_9419,9/15/2020 19:00:00,3.609800481
user_942,9/15/2020 8:00:00,9.72025934
user_9422,9/15/2020 9:00:00,8.778714376
user_9428,9/15/2020 0:00:00,6.410709253
user_9435,9/15/2020 16:00:00,2.239579625
user_9442,9/15/2020 22:00:00,0.9715580207
user_9462,9/15/2020 22:00:00,1.169386036
user_9463,9/15/2020 2:00:00,0.9259374419
user_9468,9/15/2020 14:00:00,7.333913602
user_9480,9/15/2020 11:00:00,3.185906349
user_9482,9/15/2020 1:00:00,3.421574379
user_9495,9/15/2020 7:00:00,0.7501902419
user_9507,9/15/2020 12:00:00,8.750596621
user_9516,9/15/2020 4:00:00,6.553654281
user_9521,9/15/2020 23:00:00,9.032663102
user_9537,9/15/2020 15:00:00,9.945855183
user_9538,9/15/2020 2:00:00,2.317395794
user_9548,9/15/2020 3:00:00,2.318685746
user_9552,9/15/2020 21:00:00,1.960845066
user_9566,9/15/2020 11:00:00,3.892214079
user_9569,9/15/2020 16:00:00,5.865564983
user_957,9/15/2020 4:00:00,1.464635233
user_9577,9/15/2020 11:00:00,9.769405981
user_9578,9/15/2020 12:00:00,8.179394361
user_9581,9/15/2020 11:00:00,5.985526548
user_9582,9/15/2020 7:00:00,7.983826524
user_9583,9/15/2020 4:00:00,9.719284838
user_9589,9/15/2020 1:00:00,4.654162778
user_959,9/15/2020 9:00:00,4.441796271
user_9591,9/15/2020 3:00:00,4.027817141
user_9604,9/15/2020 13:00:00,9.349519038
user_9618,9/15/2020 22:00:00,7.683051771
user_9621,9/15/2020 1:00:00,3.779928215
user_9626,9/15/2020 19:00:00,1.787272522
user_9628,9/15/2020 11:00:00,0.7121423716
user_9631,9/15/2020 9:00:00,9.52838735
user_9633,9/15/2020 9:00:00,8.816454105
user_9634,9/15/2020 15:00:00,3.560208151
user_9635,9/15/2020 9:00:00,6.617550551
user_9636,9/15/2020 23:00:00,3.625366566
user_9643,9/15/2020 22:00:00,4.423505693
user_9644,9/15/2020 14:00:00,7.141480345
user_9658,9/15/2020 22:00:00,7.998309355
user_9660,9/15/2020 23:00:00,8.503407291
user_9664,9/15/2020 2:00:00,0.3030003152
user_967,9/15/2020 19:00:00,8.402721583
user_9670,9/15/2020 13:00:00,3.813826827
user_9672,9/15/2020 17:00:00,3.112576043
user_9673,9/15/2020 2:00:00,0.2909786161
user_9678,9/15/2020 18:00:00,6.73075301
user_9686,9/15/2020 17:00:00,8.795267055
user_9693,9/15/2020 8:00:00,6.395974023
user_9696,9/15/2020 13:00:00,7.140889968
user_9698,9/15/2020 9:00:00,1.853832896
user_970,9/15/2020 4:00:00,9.76953881
user_9702,9/15/2020 17:00:00,0.09154047853
user_9703,9/15/2020 13:00:00,3.705314388
user_9716,9/15/2020 17:00:00,2.508922672
user_9719,9/15/2020 11:00:00,8.303138892
user_9726,9/15/2020 12:00:00,3.951811758
user_9729,9/15/2020 7:00:00,7.968823736
user_973,9/15/2020 14:00:00,8.389491614
user_9733,9/15/2020 16:00:00,5.971089959
user_9740,9/15/2020 21:00:00,6.837751689
user_9745,9/15/2020 8:00:00,2.480379343
user_9746,9/15/2020 12:00:00,6.862194821
user_9747,9/15/2020 14:00:00,8.683162028
user_9755,9/15/2020 13:00:00,5.472846453
user_976,9/15/2020 0:00:00,8.391873008
user_9766,9/15/2020 16:00:00,5.052100315
user_9769,9/15/2020 0:00:00,8.189019167
user_9770,9/15/2020 6:00:00,5.036237016
user_9773,9/15/2020 17:00:00,0.5301165738
user_9775,9/15/2020 21:00:00,6.069963936
user_9779,9/15/2020 12:00:00,2.135890832
user_9785,9/15/2020 12:00:00,2.228738149
user_9791,9/15/2020 3:00:00,2.712790753
user_9792,9/15/2020 2:00:00,5.391372652
user_9810,9/15/2020 11:00:00,8.866812624
user_9812,9/15/2020 9:00:00,1.963172156
user_9816,9/15/2020 7:00:00,1.864566772
user_9824,9/15/2020 10:00:00,9.696419329
user_9831,9/15/2020 9:00:00,9.524444086
user_9835,9/15/2020 19:00:00,3.410525968
user_9839,9/15/2020 5:00:00,5.397817509
user_9847,9/15/2020 12:00:00,5.839885244
user_9848,9/15/2020 3:00:00,7.964914606
user_9850,9/15/2020 8:00:00,9.776012393
user_9851,9/15/2020 0:00:00,8.79303844
user_9854,9/15/2020 1:00:00,2.045745577
user_9859,9/15/2020 15:00:00,8.488108892
user_9861,9/15/2020 22:00:00,8.884201146
user_988,9/15/2020 10:00:00,9.347298391
user_9884,9/15/2020 6:00:00,6.906134001
user_9887,9/15/2020 17:00:00,2.455252073
user_989,9/15/2020 5:00:00,8.419958821
user_9897,9/15/2020 3:00:00,7.654748961
user_9898,9/15/2020 22:00:00,4.313736198
user_9908,9/15/2020 3:00:00,7.491611865
user_9909,9/15/2020 19:00:00,0.502018007
user_992,9/15/2020 14:00:00,0.5414211828
user_9926,9/15/2020 8:00:00,4.067906521
user_993,9/15/2020 20:00:00,7.161582655
user_9933,9/15/2020 6:00:00,5.158569669
user_9937,9/15/2020 0:00:00,7.897239702
user_9942,9/15/2020 21:00:00,8.56863056
user_9945,9/15/2020 16:00:00,4.75537467
user_9953,9/15/2020 15:00:00,1.229358378
user_9957,9/15/2020 15:00:00,1.131390882
user_9962,9/15/2020 2:00:00,5.748787005
user_9973,9/15/2020 5:00:00,2.140983095
user_9978,9/15/2020 6:00:00,6.236328905
user_9986,9/15/2020 22:00:00,2.822884445
user_9989,9/15/2020 13:00:00,7.193987077
user_999,9/15/2020 12:00:00,3.512061444
user_9996,9/15/2020 13:00:00,3.844958803
user_9998,9/15/2020 6:00:00,5.546347841
user_9999,9/15/2020 4:00:00,8.260600932
user_1019,9/15/2020 18:00:00,3.441428095
user_1061,9/15/2020 2:00:00,6.944788229
user_1063,9/15/2020 5:00:00,2.259039949
user_1064,9/15/2020 18:00:00,3.141123659
user_1072,9/15/2020 16:00:00,6.027786034
user_1077,9/15/2020 10:00:00,2.777851583
user_1087,9/15/2020 13:00:00,5.349079672
user_1098,9/15/2020 4:00:00,0.07569256677
user_1100,9/15/2020 18:00:00,2.762620803
user_1109,9/15/2020 4:00:00,2.202781194
user_1129,9/15/2020 0:00:00,3.540378515
user_1137,9/15/2020 10:00:00,4.096724055
user_1146,9/15/2020 4:00:00,2.705535022
user_1162,9/15/2020 12:00:00,0.5600594382
user_117,9/15/2020 2:00:00,1.417377046
user_1178,9/15/2020 3:00:00,0.3554475174
user_1183,9/15/2020 23:00:00,4.385978404
user_1191,9/15/2020 8:00:00,6.44259626
user_1193,9/15/2020 20:00:00,0.7675326971
user_1205,9/15/2020 9:00:00,1.901432068
user_1214,9/15/2020 7:00:00,6.643940253
user_1215,9/15/2020 12:00:00,3.639388484
user_1228,9/15/2020 20:00:00,7.935274533
user_1231,9/15/2020 5:00:00,7.474014268
user_1253,9/15/2020 16:00:00,6.282629028
user_1257,9/15/2020 13:00:00,7.029413847
user_1270,9/15/2020 14:00:00,2.548128764
user_1287,9/15/2020 22:00:00,0.1254269386
user_1288,9/15/2020 16:00:00,4.210145006
user_1293,9/15/2020 19:00:00,5.635962862
user_1294,9/15/2020 1:00:00,4.81154654
user_1297,9/15/2020 21:00:00,7.436620245
user_1298,9/15/2020 16:00:00,4.098705685
user_1304,9/15/2020 5:00:00,4.965677036
user_131,9/15/2020 14:00:00,0.5455293214
user_1317,9/15/2020 15:00:00,3.625818397
user_1347,9/15/2020 12:00:00,7.191555416
user_1348,9/15/2020 17:00:00,2.92062283
user_1354,9/15/2020 22:00:00,6.362712553
user_1362,9/15/2020 20:00:00,0.6389280439
user_1369,9/15/2020 8:00:00,3.739245973
user_1378,9/15/2020 22:00:00,6.98579561
user_1395,9/15/2020 8:00:00,5.86412504
user_1421,9/15/2020 5:00:00,1.349968721
user_1428,9/15/2020 10:00:00,7.648539812
user_1436,9/15/2020 13:00:00,5.058505244
user_144,9/15/2020 12:00:00,5.455409448
user_1448,9/15/2020 19:00:00,5.28876467
user_145,9/15/2020 7:00:00,4.278753351
user_1456,9/15/2020 15:00:00,2.200165951
user_148,9/15/2020 2:00:00,5.36284948
user_1484,9/15/2020 5:00:00,5.852193495
user_1498,9/15/2020 7:00:00,1.921913144
user_156,9/15/2020 16:00:00,6.755065147
user_1568,9/15/2020 16:00:00,1.65511079
user_1572,9/15/2020 3:00:00,1.744356412
user_1585,9/15/2020 11:00:00,3.354667807
user_1597,9/15/2020 12:00:00,7.694757891
user_160,9/15/2020 7:00:00,4.553166864
user_1605,9/15/2020 10:00:00,0.4300912432
user_1606,9/15/2020 20:00:00,4.951456477
user_1631,9/15/2020 1:00:00,2.71078978
user_1652,9/15/2020 11:00:00,5.03744427
user_1662,9/15/2020 9:00:00,1.675315977
user_1673,9/15/2020 9:00:00,7.199996735
user_1678,9/15/2020 17:00:00,5.492516979
user_1680,9/15/2020 10:00:00,5.737781243
user_1687,9/15/2020 5:00:00,6.786751807
user_1690,9/15/2020 14:00:00,2.061722134
user_1695,9/15/2020 13:00:00,0.7908529391
user_1704,9/15/2020 5:00:00,5.318357663
user_173,9/15/2020 12:00:00,3.952634851
user_1741,9/15/2020 5:00:00,5.471355668
user_1744,9/15/2020 19:00:00,3.282834387
user_1750,9/15/2020 22:00:00,4.04632005
user_1778,9/15/2020 14:00:00,0.1250940779
user_1789,9/15/2020 1:00:00,3.371373108
user_1816,9/15/2020 21:00:00,6.915961761
user_182,9/15/2020 6:00:00,1.959380466
user_1824,9/15/2020 12:00:00,1.173928194
user_1834,9/15/2020 18:00:00,1.028669888
user_1835,9/15/2020 0:00:00,5.325332396
user_1846,9/15/2020 11:00:00,6.024238885
user_187,9/15/2020 11:00:00,0.5805822822
user_1876,9/15/2020 19:00:00,7.98230857
user_188,9/15/2020 11:00:00,5.08064404
user_1891,9/15/2020 16:00:00,0.9042350004
user_1902,9/15/2020 14:00:00,2.730185276
